code,CountryName,IndepYear,CountryPopulation,GNP,GNPOld,gnp_per_capita,gnp_delta,CapitalName,CapitalPopulation,urbanization_rate,target_high_life
AGO,Angola,1975,12878000,6648.00,7984.00,0.001,-1336.00,Luanda,2022000,0.1989,0
ALB,Albania,1912,3401200,3205.00,2500.00,0.001,705.00,Tirana,270000,0.0794,1
ARE,"United Arab Emirates",1971,2441000,37966.00,36846.00,0.016,1120.00,"Abu Dhabi",398695,0.7080,1
ARG,Argentina,1816,37032000,340238.00,323310.00,0.009,16928.00,"Buenos Aires",2982146,0.5400,1
ARM,Armenia,1991,3520000,1813.00,1627.00,0.001,186.00,Yerevan,1248700,0.4639,0
AUS,Australia,1901,18886000,351182.00,392911.00,0.019,-41729.00,Canberra,322723,0.5991,1
AUT,Austria,1918,8091800,211860.00,206025.00,0.026,5835.00,Wien,1608144,0.2947,1
AZE,Azerbaijan,1991,7734000,4127.00,4100.00,0.001,27.00,Bakı,1787800,0.3186,0
BEL,Belgium,1830,10239000,249704.00,243948.00,0.024,5756.00,"Bruxelles [Brussel]",133859,0.1572,1
BGR,Bulgaria,1908,8190900,12178.00,10169.00,0.001,2009.00,Sofija,1122302,0.3293,1
BIH,"Bosnia and Herzegovina",1992,3972000,2841.00,0.00,0.001,2841.00,Sarajevo,360000,0.1508,1
BLR,Belarus,1991,10236000,13714.00,0.00,0.001,13714.00,Minsk,1674000,0.4632,1
BOL,Bolivia,1825,8329000,8571.00,7967.00,0.001,604.00,"La Paz",758141,0.4056,0
BRA,Brazil,1822,170115000,776739.00,804108.00,0.005,-27369.00,Brasília,1969868,0.5048,0
BWA,Botswana,1966,1622000,4834.00,4935.00,0.003,-101.00,Gaborone,213017,0.1941,0
CAN,Canada,1867,31147000,598862.00,625626.00,0.019,-26764.00,Ottawa,335277,0.4069,1
CHE,Switzerland,1499,7160400,264478.00,256092.00,0.037,8386.00,Bern,122700,0.1277,1
CHL,Chile,1810,15211000,72949.00,75780.00,0.005,-2831.00,"Santiago de Chile",4703954,0.6389,1
CHN,China,-1523,1277558000,982268.00,917719.00,0.001,64549.00,Peking,7472000,0.1377,1
CIV,"Côte d’Ivoire",1960,14786000,11345.00,10285.00,0.001,1060.00,Yamoussoukro,130000,0.2158,0
CMR,Cameroon,1960,15085000,9174.00,8596.00,0.001,578.00,Yaoundé,1372800,0.2335,0
COG,Congo,1960,2943000,2108.00,2287.00,0.001,-179.00,Brazzaville,950000,0.4927,0
COL,Colombia,1810,42321000,102896.00,105116.00,0.002,-2220.00,"Santafé de Bogotá",6260862,0.4785,1
CRI,"Costa Rica",1821,4023000,10226.00,9757.00,0.003,469.00,"San José",339131,0.0843,1
CUB,Cuba,1902,11201000,17843.00,18862.00,0.002,-1019.00,"La Habana",2256000,0.4133,1
CZE,"Czech Republic",1993,10278100,55017.00,52037.00,0.005,2980.00,Praha,1181126,0.2563,1
DEU,Germany,1955,82164700,2133367.00,2102826.00,0.026,30541.00,Berlin,3386667,0.3194,1
DNK,Denmark,800,5330000,174099.00,169264.00,0.033,4835.00,København,495699,0.2281,1
DOM,"Dominican Republic",1844,8495000,15846.00,15076.00,0.002,770.00,"Santo Domingo de Guzmán",1609966,0.2870,1
DZA,Algeria,1962,31471000,49982.00,46966.00,0.002,3016.00,Alger,2168000,0.1650,1
ECU,Ecuador,1822,12646000,19770.00,19769.00,0.002,1.00,Quito,1573458,0.4542,1
EGY,Egypt,1922,68470000,82710.00,75617.00,0.001,7093.00,Cairo,6789479,0.2933,0
ESP,Spain,1492,39441700,553233.00,532031.00,0.014,21202.00,Madrid,2879052,0.4226,1
EST,Estonia,1991,1439200,5328.00,3371.00,0.004,1957.00,Tallinn,403981,0.3510,1
FIN,Finland,1917,5171300,121914.00,119833.00,0.024,2081.00,"Helsinki [Helsingfors]",555474,0.2964,1
FRA,France,843,59225700,1424285.00,1392448.00,0.024,31837.00,Paris,2125246,0.1561,1
GAB,Gabon,1960,1226000,5493.00,5279.00,0.004,214.00,Libreville,419000,0.3418,0
GBR,"United Kingdom",1066,59623400,1378330.00,1296830.00,0.023,81500.00,London,7285000,0.3763,1
GEO,Georgia,1991,4968000,6064.00,5924.00,0.001,140.00,Tbilisi,1235200,0.3786,0
GRC,Greece,1830,10545700,120724.00,119946.00,0.011,778.00,Athenai,772072,0.1871,1
GTM,Guatemala,1821,11385000,19008.00,17797.00,0.002,1211.00,"Ciudad de Guatemala",823301,0.1076,0
HND,Honduras,1838,6485000,5333.00,4697.00,0.001,636.00,Tegucigalpa,813900,0.1985,1
HRV,Croatia,1991,4473000,20208.00,19300.00,0.005,908.00,Zagreb,706770,0.2613,1
HUN,Hungary,1918,10043200,48267.00,45914.00,0.005,2353.00,Budapest,1811552,0.2941,1
IRL,Ireland,1921,3775100,75921.00,73132.00,0.020,2789.00,Dublin,481854,0.1613,1
IRN,Iran,1906,67702000,195746.00,160151.00,0.003,35595.00,Teheran,6758845,0.3845,1
ISR,Israel,1948,6217000,97477.00,98577.00,0.016,-1100.00,Jerusalem,633700,0.4525,1
ITA,Italy,1861,57680000,1161755.00,1145372.00,0.020,16383.00,Roma,2643581,0.2616,1
JAM,Jamaica,1962,2583000,6871.00,6722.00,0.003,149.00,Kingston,103962,0.1216,1
JOR,Jordan,1946,5083000,7526.00,7051.00,0.001,475.00,Amman,1000000,0.3635,1
JPN,Japan,-660,126714000,3787042.00,4192638.00,0.030,-405596.00,Tokyo,7980230,0.6153,1
KAZ,Kazakstan,1991,16223000,24375.00,23383.00,0.002,992.00,Astana,311200,0.3381,0
KOR,"South Korea",1948,46844000,320749.00,442544.00,0.007,-121795.00,Seoul,9981619,0.8325,1
KWT,Kuwait,1961,1972000,27037.00,30373.00,0.014,-3336.00,Kuwait,28859,0.1325,1
LBN,Lebanon,1941,3282000,17121.00,15129.00,0.005,1992.00,Beirut,1100000,0.4083,1
LBR,Liberia,1847,3154000,2012.00,0.00,0.001,2012.00,Monrovia,850000,0.2695,0
LBY,"Libyan Arab Jamahiriya",1951,5605000,44806.00,40562.00,0.008,4244.00,Tripoli,1682000,0.4812,1
LKA,"Sri Lanka",1948,18827000,15706.00,15091.00,0.001,615.00,Colombo,645000,0.0821,1
LTU,Lithuania,1991,3698500,10692.00,9585.00,0.003,1107.00,Vilnius,577969,0.3984,1
LVA,Latvia,1991,2424200,6398.00,5639.00,0.003,759.00,Riga,764328,0.3996,1
MAR,Morocco,1956,28351000,36124.00,33514.00,0.001,2610.00,Rabat,623457,0.3089,1
MEX,Mexico,1810,98881000,414972.00,401461.00,0.004,13511.00,"Ciudad de México",8591309,0.6043,1
MKD,Macedonia,1991,2024000,1694.00,1915.00,0.001,-221.00,Skopje,444299,0.2195,1
MMR,Myanmar,1948,45611000,180375.00,171028.00,0.004,9347.00,"Rangoon (Yangon)",3361700,0.1360,0
MUS,Mauritius,1968,1158000,4251.00,4186.00,0.004,65.00,Port-Louis,138200,0.2913,1
MYS,Malaysia,1957,22244000,69213.00,97884.00,0.003,-28671.00,"Kuala Lumpur",1297526,0.2070,1
NAM,Namibia,1990,1726000,3101.00,3384.00,0.002,-283.00,Windhoek,169000,0.0979,0
NGA,Nigeria,1960,111506000,65707.00,58623.00,0.001,7084.00,Abuja,350100,0.1557,0
NLD,Netherlands,1581,15864000,371362.00,360478.00,0.023,10884.00,Amsterdam,731200,0.3265,1
NOR,Norway,1905,4478500,145895.00,153370.00,0.033,-7475.00,Oslo,508726,0.2456,1
NZL,"New Zealand",1907,3862000,54669.00,64960.00,0.014,-10291.00,Wellington,166700,0.4784,1
OMN,Oman,1951,2542000,16904.00,16153.00,0.007,751.00,Masqat,51969,0.2113,1
PAN,Panama,1903,2856000,9131.00,8700.00,0.003,431.00,"Ciudad de Panamá",471373,0.2755,1
PER,Peru,1821,25662000,64140.00,65186.00,0.002,-1046.00,Lima,6464693,0.4734,1
PHL,Philippines,1946,75967000,65107.00,82239.00,0.001,-17132.00,Manila,1581082,0.4072,1
PNG,"Papua New Guinea",1975,4807000,4988.00,6328.00,0.001,-1340.00,"Port Moresby",247000,0.0514,0
POL,Poland,1918,38653600,151697.00,135636.00,0.004,16061.00,Warszawa,1615369,0.3024,1
PRT,Portugal,1143,9997600,105954.00,102133.00,0.011,3821.00,Lisboa,563210,0.1145,1
PRY,Paraguay,1811,5496000,8444.00,9555.00,0.002,-1111.00,Asunción,557776,0.1856,1
ROM,Romania,1878,22455500,38158.00,34843.00,0.002,3315.00,Bucuresti,2016131,0.3326,1
RUS,"Russian Federation",1991,146934000,276608.00,442989.00,0.002,-166381.00,Moscow,8389200,0.4706,1
SAU,"Saudi Arabia",1932,21607000,137635.00,146171.00,0.006,-8536.00,Riyadh,3324000,0.4923,1
SEN,Senegal,1960,9481000,4787.00,4542.00,0.001,245.00,Dakar,785071,0.2922,0
SGP,Singapore,1965,3567000,86503.00,96318.00,0.024,-9815.00,Singapore,4017733,1.1264,1
SLV,"El Salvador",1841,6276000,11863.00,11203.00,0.002,660.00,"San Salvador",415346,0.1814,1
SVK,Slovakia,1993,5398700,20594.00,19452.00,0.004,1142.00,Bratislava,448292,0.1452,1
SVN,Slovenia,1991,1987800,19756.00,18202.00,0.010,1554.00,Ljubljana,270986,0.1944,1
SWE,Sweden,836,8861400,226492.00,227757.00,0.026,-1265.00,Stockholm,750348,0.3263,1
SWZ,Swaziland,1968,1008000,1206.00,1312.00,0.001,-106.00,Mbabane,61000,0.0605,0
SYR,Syria,1941,16125000,65984.00,64926.00,0.004,1058.00,Damascus,1347000,0.2777,1
THA,Thailand,1350,61399000,116416.00,153907.00,0.002,-37491.00,Bangkok,6320174,0.1295,1
TKM,Turkmenistan,1991,4459000,4397.00,2000.00,0.001,2397.00,Ashgabat,540600,0.2181,0
TTO,"Trinidad and Tobago",1962,1295000,6232.00,5867.00,0.005,365.00,Port-of-Spain,43396,0.0772,1
TUN,Tunisia,1956,9586000,20026.00,18898.00,0.002,1128.00,Tunis,690600,0.1876,1
TUR,Turkey,1923,66591000,210721.00,189122.00,0.003,21599.00,Ankara,3038159,0.4254,1
TWN,Taiwan,1945,22256000,256254.00,263451.00,0.012,-7197.00,Taipei,2641312,0.6097,1
UKR,Ukraine,1991,50456000,42168.00,49677.00,0.001,-7509.00,Kyiv,2624000,0.3979,0
URY,Uruguay,1828,3337000,20831.00,19967.00,0.006,864.00,Montevideo,1236000,0.3704,1
USA,"United States",1776,278357000,8510700.00,8110900.00,0.031,399800.00,Washington,572059,0.2825,1
UZB,Uzbekistan,1991,24318000,14194.00,21300.00,0.001,-7106.00,Toskent,2117500,0.2132,0
VEN,Venezuela,1811,24170000,95023.00,88434.00,0.004,6589.00,Caracas,1975294,0.5069,1
YUG,Yugoslavia,1918,10640000,17000.00,0.00,0.002,17000.00,Beograd,1204000,0.2058,1
ZAF,"South Africa",1910,40377000,116729.00,129092.00,0.003,-12363.00,Pretoria,658630,0.3764,0
ZWE,Zimbabwe,1980,11669000,5951.00,8670.00,0.001,-2719.00,Harare,1410000,0.2340,0
